date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,convenience_yield,implied_V,implied_sigma_V,cca_converged
2017-01-08,China,111.76,0.0245,1587.10724,4097.639616587423,0.07081828608236856,-0.000723362078112199,5491.945855285945,0.05274451609403319,True
2017-01-15,China,113.72,0.0245,1587.10724,4109.834128638424,0.07084212303916994,-0.010349197327152337,5464.559360080096,0.05280225443486533,True
2017-01-22,China,112.37,0.0245,1587.10724,4124.013794159812,0.07088278673808097,-0.003220325032965047,5507.980414459194,0.0528788619723769,True
2017-01-29,China,108.58,0.0245,1587.10724,4120.894267810107,0.06345713258892584,0.011069768588757255,5564.299565409514,0.04733019179923215,True
2017-02-05,China,107.35,0.0245,1587.10724,4422.3635519424715,0.09459018674107961,0.017414053610514235,5895.923491898205,0.07179492820100963,True
2017-02-12,China,102.58,0.0245,1587.10724,4416.591421409302,0.09462463274155669,0.012354824814931335,5867.760520757522,0.07179845984684738,True
2017-02-19,China,98.75999,0.0245,1587.10724,4424.490126502408,0.09442169891920067,0.021659593332644802,5916.886905697193,0.07167534626020586,True
2017-02-26,China,91.39,0.0245,1587.10724,4422.667348694272,0.0943394806163429,0.020589579090968525,5910.543123173646,0.07160582501164615,True
2017-03-05,China,89.03999,0.0248,1589.228096,4172.523737414421,0.11153357233757728,0.019107047424685296,5650.292518321399,0.08345440777540543,True
2017-03-12,China,90.14999,0.0248,1589.228096,4165.0414546346665,0.11154477823630285,0.009782390078852524,5603.3591988050575,0.0834250622613605,True
2017-03-19,China,79.03999,0.0248,1589.228096,4168.782595979057,0.11149676891062626,0.013461356373766758,5622.777710450226,0.083408025449575,True
2017-03-26,China,84.01999,0.0248,1589.228096,4180.581580333097,0.1112844188163911,0.0037875537593712455,5593.91372043088,0.0833084049153051,True
2017-04-02,China,82.54999,0.0246,1587.814192,4226.8221023119495,0.1104853311141797,0.011715870693326493,5674.014903271977,0.08293602309006298,True
2017-04-09,China,83.54999,0.0246,1587.814192,4218.671205733552,0.11049638630796091,0.016231750329483423,5685.279039493377,0.08290438121409968,True
2017-04-16,China,88.21999,0.0246,1587.814192,4227.986516064349,0.1104970218749834,0.008907809238915317,5663.524478445315,0.0829504951596497,True
2017-04-23,China,86.23,0.0246,1587.814192,4227.404309733742,0.11041026934010206,-0.005326945115188046,5602.741281291252,0.08288252407683439,True
2017-04-30,China,81.31,0.0235,1580.03772,4251.529433326779,0.11039800354010428,0.004678626276843491,5670.167307198563,0.08297856378189876,True
2017-05-07,China,81.17,0.0235,1580.03772,4245.667680416391,0.1103206006913724,-0.02446745741796847,5542.775511590394,0.0828919610015381,True
2017-05-14,China,78.81999,0.0235,1580.03772,4248.01238157785,0.11018403575405396,0.02196860613257196,5741.394650185367,0.08280071249496881,True
2017-05-21,China,80.28,0.0235,1580.03772,4256.805010725471,0.1101461779332351,0.016306387866635574,5726.071440272348,0.08281477511190356,True
2017-05-28,China,77.81999,0.0235,1580.03772,4275.269532826109,0.11016426621851176,-0.009371295089563053,5634.945883043421,0.08291723615439582,True
2017-06-04,China,75.45,0.0233,1578.623816,4300.804823149993,0.10966906894996639,-0.013401366850427962,5643.451463997048,0.08266377806054616,True
2017-06-11,China,71.25,0.0233,1578.623816,4309.3003844356035,0.10966961769339202,-0.007750881683990209,5675.852210218154,0.08270434101092375,True
2017-06-18,China,66.92,0.0233,1578.623816,4301.390723894737,0.10958659852766735,-0.018407118179230825,5622.920321180139,0.08260438609859473,True
2017-06-25,China,70.39,0.0233,1578.623816,4284.98550132373,0.10952373633712703,-0.03678196511099838,5530.016631626141,0.08247925222370307,True
2017-07-02,China,70.25,0.0220999999999999,1570.1403919999993,4431.243658871552,0.11299875354518371,-0.02709347129326942,5714.343589884286,0.08578280107101877,True
2017-07-09,China,73.07999,0.0220999999999999,1570.1403919999993,4415.01750060206,0.11293577048663306,-0.028400168106714623,5693.19168209315,0.08565916354251206,True
