date,country,cds_spread,risk_free_rate,B_f,LCL_usd,sigma_lcl,lambda_annual,implied_V,implied_sigma_V,cca_converged
2017-01-29,Brazil,240.51,0.0245,615.8495224999999,871.6886336057594,0.2130052639796053,5.449693247426817,1416.4739893046685,0.13582036965789235,True
2017-02-05,Brazil,234.87,0.0245,615.8495224999999,842.2313043003955,0.2157950750774572,5.268690920775823,1387.0014931457301,0.13564087948731424,True
2017-02-12,Brazil,221.89,0.0245,615.8495224999999,842.7301941796308,0.213747855988648,5.088672906653548,1387.5092354125752,0.13430601149157667,True
2017-02-19,Brazil,227.23,0.0245,615.8495224999999,845.7235339508198,0.21353246970834824,4.967829008844806,1390.5045768923828,0.1342488180925291,True
2017-02-26,Brazil,218.6,0.0245,615.8495224999999,844.0168051411921,0.21363549631424023,5.013279608523842,1388.796891636167,0.13424973213620148,True
2017-03-05,Brazil,213.51,0.0248,616.6724839999999,827.6614109996116,0.19997194553668898,4.999521732721168,1372.3862332601848,0.12528993308804712,True
2017-03-12,Brazil,228.87,0.0248,616.6724839999999,821.3949608049769,0.1947682636244963,5.8533567691894905,1366.1258842079346,0.12272259614912956,True
2017-03-19,Brazil,209.2,0.0248,616.6724839999999,834.0825885055426,0.19474058100290065,5.197707829013166,1378.8163804613937,0.12277576337934563,True
2017-03-26,Brazil,230.96,0.0248,616.6724839999999,829.5697128116176,0.19398416434828764,5.581970261120848,1374.303293534242,0.12245525288152688,True
2017-04-02,Brazil,219.84,0.0246,616.123843,859.0426004729203,0.19547788830536614,5.2127373047103465,1403.8371918369364,0.12453021834458637,True
2017-04-09,Brazil,220.92,0.0246,616.123843,852.7912131474694,0.1952958675216312,5.198780863476283,1397.5855978513152,0.12408501669238366,True
2017-04-16,Brazil,222.55,0.0246,616.123843,853.1668327794517,0.1949096868850296,5.045083973887178,1397.9621406782549,0.12373514877223524,True
2017-04-23,Brazil,220.41,0.0246,616.123843,852.2277831228695,0.19457236033997238,5.480223120464788,1397.0225048088942,0.12389155177844445,True
2017-04-30,Brazil,213.49,0.0235,613.1063174999999,857.9884248075142,0.19396963826458619,5.316191854843887,1403.106463346056,0.12365722125608383,True
2017-05-07,Brazil,208.87,0.0235,613.1063174999999,857.7703843885643,0.1926616490062571,5.895528191317913,1402.8888901754412,0.12341689451912549,True
2017-05-14,Brazil,198.54,0.0235,613.1063174999999,873.0604576578177,0.19273350052072136,5.8833146289219656,1418.1799862185082,0.12421733315628852,True
2017-05-21,Brazil,241.28,0.0235,613.1063174999999,837.8742106514742,0.19796701095216826,5.4475144498284696,1382.9840109177221,0.12505947977258858,True
2017-05-28,Brazil,232.22,0.0235,613.1063174999999,836.0208686298922,0.1958667141890659,5.478040776021608,1381.1339481330995,0.12376465319513567,True
2017-06-04,Brazil,231.76,0.0233,612.5576765,841.1217959822866,0.1938749150176791,5.744887399463215,1386.2947704982778,0.12311994627297974,True
2017-06-11,Brazil,233.5,0.0233,612.5576765,828.717401028031,0.19268971160696352,5.758145707234867,1373.8910168676148,0.12179155829959268,True
2017-06-18,Brazil,235.18,0.0233,612.5576765,829.6463644542523,0.1926870215833362,5.249299473765815,1374.8212455821115,0.12135892551625872,True
2017-06-25,Brazil,235.26,0.0233,612.5576765,817.3239371528549,0.1931645228180621,5.68421037745607,1362.496069701464,0.12138530670596258,True
2017-07-02,Brazil,237.02,0.0220999999999999,609.2658304999997,884.9286015920244,0.17165485096006985,5.332417042648123,1430.4538819395827,0.11179624662639896,True
2017-07-09,Brazil,237.74,0.0220999999999999,609.2658304999997,891.9232749167107,0.1704685878139129,5.822321759141196,1437.4487285721523,0.11190180151905876,True
2017-07-16,Brazil,219.82,0.0220999999999999,609.2658304999997,920.3702306316534,0.17302324934942,5.504245298357742,1465.8955748816782,0.11429045976077147,True
2017-07-23,Brazil,207.37,0.0220999999999999,609.2658304999997,931.5207348207747,0.17321820225734078,5.3920431507622375,1477.0462095499802,0.11475745401004887,True
2017-07-30,Brazil,211.24,0.0220999999999999,609.2658304999997,934.4766428553605,0.17137447904878525,5.458410996727035,1480.0025856272819,0.11383753744900078,True
2017-08-06,Brazil,193.31,0.0235,613.1063174999999,914.8389034239132,0.17108814253686194,5.314029700581554,1459.9741139991559,0.1127409187470339,True
2017-08-13,Brazil,202.03,0.0235,613.1063174999999,896.9632348679335,0.17208445845138512,5.30106277008246,1442.0979623202998,0.11256463040538411,True
2017-08-20,Brazil,198.68,0.0235,613.1063174999999,910.4272799540626,0.17262310319431826,5.2062942595094315,1455.5621048653472,0.11336175528486851,True
2017-08-27,Brazil,194.35,0.0235,613.1063174999999,906.7318294576115,0.17149868296007856,5.351908110410613,1451.8668309198804,0.11268428818356505,True
2017-09-03,Brazil,188.58,0.0226,610.637433,895.1135068807498,0.17206974757483356,5.361662075133612,1440.5017493064172,0.11252034403816676,True
2017-09-10,Brazil,178.96,0.0226,610.637433,911.0298853759768,0.17275895056651472,5.418126005695267,1456.4181250803915,0.1136639795335366,True
2017-09-17,Brazil,177.55,0.0226,610.637433,904.6464615022236,0.1729460002980722,5.112119522445583,1450.0347272706979,0.11319511972411297,True
2017-09-24,Brazil,197.56,0.0226,610.637433,899.809682009287,0.1730140674921625,5.084414161614806,1445.1978648480053,0.1130000423052988,True
2017-10-01,Brazil,191.86,0.0216,607.894228,892.1779757582906,0.16619144737950406,5.131332442800023,1437.838971846848,0.10867110120487454,True
2017-10-08,Brazil,183.72,0.0216,607.894228,926.2101535329138,0.16996815187234407,5.2127373047103465,1471.8707374468563,0.11240009781537572,True
2017-10-15,Brazil,178.33,0.0216,607.894228,929.3670901291308,0.16993754157124363,5.0143385115917285,1475.0277669170896,0.11230789900440191,True
2017-10-22,Brazil,167.73,0.0216,607.894228,915.5993384813258,0.16973894068361442,4.885803588440348,1461.259996971238,0.11149294323452338,True
2017-10-29,Brazil,171.37,0.0216,607.894228,903.2346695111754,0.16938904900286236,4.956228203813599,1448.8952263118701,0.11084198321903928,True
2017-11-05,Brazil,171.41,0.0233999999999999,612.8319969999997,882.3320911039393,0.1687739625722184,4.918337530274499,1427.496201851137,0.10958607479609617,True
2017-11-12,Brazil,178.23,0.0233999999999999,612.8319969999997,892.1286327229268,0.16200863223529766,5.408340454182901,1437.293768111871,0.10653959528748898,True
2017-11-19,Brazil,173.06,0.0233999999999999,612.8319969999997,897.7433667560637,0.16209059606607173,5.145224667009987,1442.9085861690107,0.10653098742995346,True
2017-11-26,Brazil,167.08,0.0233999999999999,612.8319969999997,904.5278375201405,0.16171490508246644,5.136674003547884,1449.693168250361,0.10657111379904562,True
2017-12-03,Brazil,168.75,0.0237,613.6549584999999,898.7486537551963,0.1616595147608523,4.804339375025649,1443.8278669293852,0.1059552167451303,True
2017-12-10,Brazil,164.84,0.0237,613.6549584999999,889.5248625552617,0.15971224495914227,4.816834882080037,1434.6042174576717,0.10445054635668867,True
2017-12-17,Brazil,165.35,0.0237,613.6549584999999,888.7635336203236,0.15964949268619555,4.549310409584971,1433.8429340404052,0.10408924428325401,True
2017-12-24,Brazil,162.46,0.0237,613.6549584999999,877.490010905531,0.15599415692833046,4.349398157322619,1422.5696780318592,0.10126585130924078,True
2017-12-31,Brazil,160.27,0.0237,613.6549584999999,906.9279945098328,0.14219511831714676,4.556421597662765,1452.008089162007,0.09450638674191085,True
2018-01-07,Brazil,144.74,0.0237,609.7458009999999,946.818655940056,0.1459762814632369,4.656520966953946,1488.4264083895841,0.09843222952610443,True
2018-01-14,Brazil,144.51,0.0237,609.7458009999999,953.5449573902977,0.14605559643051405,4.78250554932846,1495.152709268468,0.09885144072580243,True
2018-01-21,Brazil,148.69,0.0237,609.7458009999999,956.5717929300589,0.14534682111905262,4.544234201112544,1498.179565606429,0.09824852650385131,True
2018-01-28,Brazil,141.08,0.0237,609.7458009999999,970.2995627733943,0.1457069636259441,4.655494501361648,1511.907332627836,0.09904644400691584,True
2018-02-04,Brazil,149.37,0.024,610.5635199999999,915.4893368434067,0.15349791982034558,4.811626746112798,1457.0103128858314,0.10199993584049642,True
2018-02-11,Brazil,175.5,0.024,610.5635199999999,894.3359176516059,0.1555171970213673,5.457321054766359,1435.856668847161,0.10311423738193799,True
2018-02-18,Brazil,150.49,0.024,610.5635199999999,911.7771768264323,0.15656150345605815,5.146293859368764,1453.297948547098,0.1040503076211222,True
2018-02-25,Brazil,152.63,0.024,610.5635199999999,909.8916353753294,0.15656264056309108,4.871139812781833,1451.4124613811368,0.10367602265431004,True
2018-03-04,Brazil,155.09,0.0278,620.921294,888.8660408510503,0.1571294851543477,5.058889613715628,1429.2085757476216,0.10348099593874552,True
2018-03-11,Brazil,143.43,0.0278,620.921294,888.1721336804544,0.15688025151356702,5.067392455587489,1428.5146838936591,0.10331682843664296,True
2018-03-18,Brazil,145.44,0.0278,620.921294,881.435452808961,0.1564958628970393,4.887899892696409,1421.7780195678288,0.10262648142582634,True
2018-03-25,Brazil,170.85,0.0278,620.921294,872.9061783387023,0.1567363847916723,5.209515437754817,1413.2486631735328,0.10278656364227572,True
2018-04-01,Brazil,161.53,0.0281,621.7390129999999,871.0169228780894,0.1528903655983761,4.944638160910299,1411.2602962537558,0.10018251035732624,True
2018-04-08,Brazil,165.66,0.0281,621.7390129999999,887.81379974911,0.15383450959476455,4.936215836437765,1428.0571692769065,0.10137519386997937,True
2018-04-15,Brazil,167.88,0.0281,621.7390129999999,873.3938558215896,0.15478781449020915,5.312948730198528,1413.6370844566748,0.10179554825085803,True
2018-04-22,Brazil,168.87,0.0281,621.7390129999999,876.5650469427287,0.154811640364196,5.363830380142235,1416.8082897680222,0.10199092338664997,True
2018-04-29,Brazil,167.39,0.0281,621.7390129999999,865.4658784080942,0.15524176728997435,4.999521732721168,1405.7091120246632,0.10139144159292322,True
2018-05-06,Brazil,181.22,0.0273,619.5584289999999,845.3610805764132,0.15703670846491305,5.06101482120074,1385.8670158701573,0.1016601599027658,True
2018-05-13,Brazil,182.7,0.0273,619.5584289999999,829.0364137915866,0.1571038012749499,5.015397500823139,1369.5422621947805,0.1009591903114328,True
2018-05-20,Brazil,202.15,0.0273,619.5584289999999,798.44631605099,0.1562188321750033,4.961499966865841,1338.9521076394747,0.09906772052010353,True
2018-05-27,Brazil,189.83,0.0273,619.5584289999999,817.128658602195,0.15805083232971323,5.231007488941998,1357.634308661566,0.10122825933315906,True
2018-06-03,Brazil,234.76,0.0297,626.100181,789.8412841589046,0.16140385427578988,5.327006881555055,1329.5378716567577,0.10204992932394648,True
2018-06-10,Brazil,247.23,0.0297,626.100181,801.3446928899958,0.16153876107591672,5.2127373047103465,1341.0414176423299,0.1025262933001642,True
2018-06-17,Brazil,266.8398,0.0297,626.100181,796.9751810235526,0.16159964211495384,5.218108609455488,1336.6718519331748,0.10236648178965453,True
2018-06-24,Brazil,256.97,0.0297,626.100181,785.1448020812129,0.16159886736384357,4.992119719976817,1324.8414449227791,0.10156347459407755,True
2018-07-01,Brazil,267.98,0.0289,623.919597,770.8773226261869,0.1402708066867623,5.168765226309022,1310.8514498131794,0.08937580723059983,True
2018-07-08,Brazil,248.09,0.0289,623.919597,810.571729579806,0.14959001048614978,5.270847002164778,1350.5455929955544,0.0962682972532921,True
2018-07-15,Brazil,239.65,0.0289,623.919597,812.9200329782849,0.1458006897225654,5.207367908977468,1352.8940794853522,0.09416752299220765,True
2018-07-22,Brazil,222.04,0.0289,623.919597,830.9550034723102,0.14712982833045013,5.044022592874374,1370.9290460592752,0.09543523691019863,True
2018-07-29,Brazil,207.5,0.0289,623.919597,843.7610849276325,0.14807726903958646,4.934111153231139,1383.735131745623,0.09634655353763379,True
2018-08-05,Brazil,209.16,0.0287,623.3744509999999,836.6269828468747,0.14692966837481022,5.0016373761546395,1376.6690393650695,0.09548974634241765,True
2018-08-12,Brazil,235.24,0.0287,623.3744509999999,803.7438725881151,0.15083481542853674,4.984721981574692,1343.7856752374512,0.09633580281962692,True
2018-08-19,Brazil,236.57,0.0287,623.3744509999999,793.1033942899478,0.15022918900507648,5.012220791670521,1333.145172255894,0.09557870584073204,True
